Loyalty Number,CLV,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned,months_since_last_flight,months_since_last_redemption,months_since_last_any_activity,flights_last_3m,flights_last_6m,flights_last_12m,active_months_last_12m,zero_flight_months_last_12m,flights_total_ever,distance_last_12m,points_accumulated_last_12m,points_redeemed_last_12m,dollar_redeemed_last_12m,points_accumulated_total,points_redeemed_total,redemption_rate,flight_trend_ratio,points_trend_ratio,distance_per_flight,pref_season,flew_in_winter,flew_in_summer,flew_in_spring,flew_in_fall,education_ordinal,loyalty_card_ordinal,is_married,is_single,is_male,is_promo_enrollment,tenure_months,salary_imputed,province_Alberta,province_British Columbia,province_Manitoba,province_New Brunswick,province_Newfoundland,province_Nova Scotia,province_Ontario,province_Prince Edward Island,province_Quebec,province_Saskatchewan,province_Yukon
923201,6459.64,0.0909090909090909,1.0,249.0909090909091,0.6400501263779445,0.444348598450253,0,0,1,72,1,4,10,13,3,9,13,19888,19888.0,0,0,19888.0,0,0.0,1.2307692307692308,1.7674979887369269,1529.8461538461538,Fall,1,1,0,1,3,2,1,0,1,0,28,48909.0,0,0,0,1,0,0,0,0,0,0,0
134397,6470.54,0.0,0.4545454545454545,48.30909090909091,0.5462288396593106,0.2724949844658432,0,0,0,5,0,4,4,9,4,8,9,12041,12041.0,607,109,12041.0,607,0.0504110954239681,1.7777777777777777,1.7553359355535254,1337.888888888889,Fall,0,0,1,1,3,2,1,0,1,0,35,67497.0,0,1,0,0,0,0,0,0,0,0,0
326988,6486.11,0.0,1.0,522.8181818181819,0.767957350098766,0.3696127949703702,0,0,0,72,0,7,10,10,4,8,10,17150,17150.0,0,0,17150.0,0,0.0,2.8,3.091778425655977,1715.0,Fall,0,1,0,1,3,2,0,1,1,0,7,95723.0,0,0,0,0,0,0,0,0,1,0,0
788354,6488.9,0.0,1.0,-16.136363636363637,0.5161147809094964,0.445165565727151,0,0,0,72,0,3,6,18,7,5,18,19224,19224.0,0,0,19224.0,0,0.0,0.6666666666666666,1.3795255930087391,1068.0,Spring,1,1,1,1,3,2,0,0,1,0,41,101441.0,0,0,0,1,0,0,0,0,0,0,0
489221,6494.24,0.1818181818181818,1.0,79.7909090909091,0.5609396571865509,0.5044453755713074,0,0,2,72,2,2,6,13,6,6,13,21884,21884.0,0,0,21884.0,0,0.0,0.6153846153846154,0.8839334673734235,1683.3846153846157,Spring,1,1,1,1,1,2,1,0,0,0,59,50200.0,0,1,0,0,0,0,0,0,0,0,0
891696,6496.2,0.1818181818181818,0.2727272727272727,-166.87272727272727,0.4456787239013615,0.320841837375046,0,0,2,3,2,1,12,18,6,6,18,26595,26595.0,780,140,26595.0,780,0.0293288212069937,0.2222222222222222,0.208159428463997,1477.5,Summer,1,1,0,1,3,2,1,0,0,0,28,97241.0,0,0,0,0,0,0,1,0,0,0,0
475123,6500.41,0.0,0.0,55.00909090909091,0.5493596142817697,0.135192115715469,0,0,0,0,0,8,18,25,9,3,25,41529,41529.0,655,118,41529.0,655,0.0157721110549254,1.28,1.0051771051554337,1661.16,Fall,1,1,1,1,2,2,0,1,0,0,54,74161.0,0,1,0,0,0,0,0,0,0,0,0
781052,6503.14,0.0,0.2727272727272727,805.4636363636364,0.9000318599859817,0.1118086238223872,0,0,0,3,0,10,20,21,7,5,21,36934,36934.0,1186,213,36934.0,1186,0.032111333730438,1.9047619047619049,1.950181404667786,1758.7619047619048,Fall,0,1,1,1,2,2,0,1,0,0,35,74161.0,0,1,0,0,0,0,0,0,0,0,0
273478,6503.4,0.0,0.0909090909090909,175.35454545454544,0.6055946135383701,0.1455943432112162,0,0,0,1,0,5,13,18,7,5,18,20008,20008.0,2679,481,20008.0,2679,0.1338964414234306,1.1111111111111112,1.4068372650939625,1111.5555555555557,Summer,1,1,1,1,5,2,1,0,1,0,15,199894.0,0,1,0,0,0,0,0,0,0,0,0
834523,6503.4,0.0909090909090909,1.0,19.827272727272728,0.5329198615152609,0.4764876779090581,0,0,1,72,1,4,16,19,5,7,19,28467,28467.0,0,0,28467.0,0,0.0,0.8421052631578947,0.627112094706151,1498.2631578947369,Fall,1,1,0,1,5,2,1,0,1,0,65,199894.0,0,1,0,0,0,0,0,0,0,0,0
951624,6503.4,0.0909090909090909,0.2727272727272727,-424.6363636363636,0.3252309848983667,0.3206125227123081,0,0,1,3,1,4,6,22,8,4,22,31374,31374.0,728,131,31374.0,728,0.0232039268183846,0.7272727272727273,0.7200866959903105,1426.090909090909,Spring,1,1,1,1,5,2,1,0,1,0,32,199894.0,0,0,0,0,0,0,1,0,0,0,0
943553,6507.75,0.0,0.9090909090909092,472.7363636363637,0.7445551283957436,0.3493607342085496,0,0,0,10,0,8,18,27,10,2,27,39023,39023.0,507,91,39023.0,507,0.0129923378520359,1.1851851851851851,1.537349768085488,1445.2962962962963,Fall,1,1,1,1,2,2,0,1,1,0,36,74161.0,0,1,0,0,0,0,0,0,0,0,0
106839,6511.47,0.0,1.0,427.6454545454545,0.7234850576665748,0.3829544827000275,0,0,0,72,0,5,9,12,6,6,12,17385,17385.0,0,0,17385.0,0,0.0,1.6666666666666667,2.442565429968364,1448.75,Fall,0,1,1,1,3,2,1,0,1,0,40,63081.0,0,0,0,0,0,0,1,0,0,0,0
326418,6513.61,0.4545454545454545,0.7272727272727273,-390.9363636363637,0.3409783139695418,0.5977065058091374,1,1,5,8,5,0,1,7,4,8,7,13175,13175.0,499,90,13175.0,499,0.0378747628083491,0.0,0.0,1882.142857142857,Winter,1,1,1,0,3,2,1,0,0,0,40,68521.0,0,1,0,0,0,0,0,0,0,0,0
446302,6514.95,0.0909090909090909,0.6363636363636364,252.3636363636364,0.6415794057050614,0.3347989055612088,0,0,1,7,1,4,12,13,5,7,13,18578,18578.0,569,102,18578.0,569,0.0306276240714824,1.2307692307692308,1.0860157175153409,1429.076923076923,Fall,1,1,0,1,2,2,1,0,0,0,32,74161.0,0,1,0,0,0,0,0,0,0,0,0
275209,6515.03,0.0909090909090909,0.0909090909090909,184.55454545454543,0.6098935876468214,0.1806682873423172,0,0,1,1,1,3,12,15,4,8,15,17820,17820.0,945,171,17820.0,945,0.053030303030303,0.8,1.0404040404040404,1188.0,Summer,0,1,1,1,3,2,1,0,1,0,36,66488.0,0,1,0,0,0,0,0,0,0,0,0
129976,6519.29,0.1818181818181818,0.0,-275.3454545454546,0.3949916102036915,0.2542297896661653,0,0,2,0,0,1,6,13,6,6,13,21159,21159.0,1811,327,21159.0,1811,0.0855900562408431,0.3076923076923077,0.1098350583675977,1627.6153846153843,Summer,1,1,1,1,3,2,1,0,1,0,17,60295.0,0,0,0,0,0,0,0,0,1,0,0
197096,6519.29,0.0,0.5454545454545454,130.63636363636363,0.5846987107325674,0.2882267504165934,0,0,0,6,0,2,9,13,6,6,13,25473,25473.0,1152,208,25473.0,1152,0.0452243551996231,0.6153846153846154,0.5894869077061987,1959.4615384615383,Fall,1,1,1,1,3,2,1,0,0,0,52,60295.0,0,1,0,0,0,0,0,0,0,0,0
160707,6520.82,0.0,0.2727272727272727,65.63636363636364,0.5543255240967695,0.2155205245891509,0,0,0,3,0,4,11,17,6,6,17,30808,30808.0,1158,209,30808.0,1158,0.0375876395741365,0.9411764705882352,0.7331861854063879,1812.235294117647,Fall,0,1,1,1,3,2,1,0,1,0,49,100487.0,0,0,0,0,0,0,1,0,0,0,0
340604,6521.37,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,3,2,1,0,1,0,60,85038.0,0,0,0,0,0,0,0,0,1,0,0
974209,6521.37,0.0,0.0909090909090909,-97.06363636363636,0.4782991015483954,0.1837829968082086,0,0,0,1,0,5,12,22,8,4,22,41410,41410.0,1175,211,41410.0,1175,0.028374788698382,0.9090909090909092,0.6848587297754166,1882.2727272727277,Spring,1,1,1,1,3,2,1,0,1,0,66,85038.0,0,0,0,0,0,0,1,0,0,0,0
244611,6529.91,0.2727272727272727,0.9090909090909092,-506.5090909090909,0.286973513731654,0.5957261276986856,1,1,3,10,3,0,4,17,7,5,17,27940,27940.0,532,96,27940.0,532,0.019040801717967,0.0,0.0,1643.529411764706,Spring,1,1,1,0,3,2,1,0,1,0,14,64381.0,0,0,0,0,0,0,0,0,1,0,0
931244,6532.01,0.0909090909090909,0.9090909090909092,64.05454545454545,0.5535863724219962,0.4430149973643102,0,0,1,10,1,2,7,13,5,7,13,15729,15729.0,486,87,15729.0,486,0.030898340644669,0.6153846153846154,0.7558013859749507,1209.923076923077,Fall,0,1,1,1,3,2,1,0,0,0,65,50141.0,0,1,0,0,0,0,0,0,0,0,0
778590,6535.56,0.0,0.2727272727272727,-163.4181818181818,0.4472929631910963,0.2476302928608529,0,0,0,3,0,1,2,9,6,6,9,16881,16881.0,585,105,16881.0,585,0.0346543451217344,0.4444444444444444,0.4357561755820153,1875.6666666666667,Spring,1,1,1,1,2,2,0,1,0,0,58,74161.0,1,0,0,0,0,0,0,0,0,0,0
669810,6540.2,0.0,0.1818181818181818,-21.12727272727273,0.5137826299356428,0.2004106655647616,0,0,0,2,0,6,11,24,7,5,24,33866,33866.0,442,80,33866.0,442,0.0130514380204334,1.0,1.10269887202504,1411.0833333333333,Spring,1,1,1,1,5,2,0,0,0,0,61,188179.0,0,0,0,0,0,1,0,0,0,0,0
400265,6553.94,0.0,1.0,-322.1636363636364,0.3731144198296552,0.4880656740511034,0,0,0,72,0,1,4,12,6,6,12,17353,17353.0,0,0,17353.0,0,0.0,0.3333333333333333,0.2570160779116003,1446.0833333333333,Summer,1,1,1,1,2,2,0,1,0,0,11,74161.0,0,0,0,0,0,0,0,0,1,0,0
575070,6554.22,0.0,0.3636363636363636,112.08181818181818,0.5760285465474395,0.2362823451266772,0,0,0,4,0,1,12,15,6,6,15,18395,18395.0,1096,198,18395.0,1096,0.0595814079913019,0.2666666666666666,0.1117695025822234,1226.3333333333333,Summer,0,1,1,1,5,2,0,1,1,0,29,239677.0,0,0,0,0,0,0,1,0,0,0,0
734838,6555.36,0.2727272727272727,0.3636363636363636,-431.96363636363634,0.3218070984048767,0.4216396886603551,2,1,3,4,3,0,10,22,7,5,22,42216,42216.0,459,83,42216.0,459,0.0108726549175668,0.0,0.0,1918.909090909091,Spring,1,1,1,0,5,2,1,0,1,0,36,197007.0,0,0,0,0,0,0,0,0,1,0,0
371159,6559.35,0.0,1.0,171.36363636363637,0.6037297423589134,0.4188810772923259,0,0,0,72,0,6,14,21,8,4,21,35600,35600.0,0,0,35600.0,0,0.0,1.1428571428571428,0.7451685393258427,1695.2380952380952,Fall,0,1,1,1,2,2,0,1,0,0,35,74161.0,0,0,0,0,0,0,1,0,0,0,0
876254,6560.82,0.0,0.0909090909090909,127.86363636363636,0.5834030713026487,0.1522518058819326,0,0,0,1,0,2,13,15,6,6,15,16602,16602.0,967,174,16602.0,967,0.0582459944584989,0.5333333333333333,0.6392000963739308,1106.8,Summer,0,1,1,1,2,2,0,1,1,0,8,74161.0,0,0,0,0,0,0,1,0,0,0,0
233738,6582.45,0.0,0.4545454545454545,-359.8090909090909,0.3555234595696778,0.329706598492733,0,0,0,5,0,2,7,18,7,5,18,28838,28838.0,1170,211,28838.0,1170,0.0405714682016783,0.4444444444444444,0.6533046674526666,1602.111111111111,Spring,1,1,1,1,2,2,0,1,1,0,49,74161.0,0,1,0,0,0,0,0,0,0,0,0
420008,6583.21,0.0,0.0909090909090909,312.7818181818182,0.6698116012828955,0.1263292468878586,0,0,0,1,0,6,11,17,9,3,17,21828,21828.0,339,61,21828.0,339,0.0155305112699285,1.411764705882353,2.0267546270844785,1284.0,Fall,1,1,1,1,2,2,0,1,1,0,54,74161.0,0,1,0,0,0,0,0,0,0,0,0
494536,6583.21,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,2,2,0,1,0,0,8,74161.0,0,0,0,0,0,0,1,0,0,0,0
132935,6595.1,0.0,0.1818181818181818,29.70909090909091,0.5375374354835285,0.1932842239003959,0,0,0,2,0,5,17,25,8,4,25,35948,35948.0,748,135,35948.0,748,0.0208078335373317,0.8,0.5507955936352509,1437.92,Summer,1,1,1,1,2,2,0,1,0,0,56,74161.0,0,0,0,0,0,0,1,0,0,0,0
501602,6600.48,0.0,0.0909090909090909,520.9363636363636,0.7670780144856736,0.0971493229270251,0,0,0,1,0,6,17,18,6,6,18,24459,24459.0,398,72,24459.0,398,0.016272128868719,1.3333333333333333,1.903593769164725,1358.8333333333333,Summer,0,1,1,1,2,2,0,1,1,0,24,74161.0,0,0,0,0,0,0,1,0,0,0,0
438869,6610.05,0.0909090909090909,0.3636363636363636,-70.88181818181818,0.4905333361653322,0.2982945446049458,0,0,1,4,1,3,13,25,6,6,25,33998,33998.0,524,94,33998.0,524,0.0154126713336078,0.48,0.496970410024119,1359.92,Spring,0,1,1,1,3,2,1,0,1,0,59,49187.0,0,0,0,1,0,0,0,0,0,0,0
493350,6610.05,0.0,0.1818181818181818,377.1727272727273,0.6999001720439244,0.1445754029322772,0,0,0,2,0,7,12,13,5,7,13,22849,22849.0,1308,235,22849.0,1308,0.0572453936714954,2.1538461538461537,2.2784366930719067,1757.6153846153843,Fall,0,1,1,1,3,2,1,0,0,0,7,49187.0,0,0,0,0,0,0,0,0,1,0,0
800878,6612.62,0.0,1.0,295.5272727272727,0.6617489008304837,0.4014753297508548,0,0,0,72,0,8,20,27,9,3,27,48846,48846.0,0,0,48846.0,0,0.0,1.1851851851851851,1.172419440691152,1809.111111111111,Spring,1,1,1,1,3,2,0,1,1,0,10,52975.0,0,0,0,0,0,0,1,0,0,0,0
966372,6617.14,0.0,1.0,-219.26363636363635,0.4211975106730953,0.4736407467980713,0,0,0,72,0,4,8,19,7,5,19,34819,34819.0,0,0,34819.0,0,0.0,0.8421052631578947,0.8956029753870014,1832.578947368421,Spring,1,1,1,1,2,2,0,1,1,0,47,74161.0,0,0,0,0,1,0,0,0,0,0,0
885723,6620.44,0.2727272727272727,0.5454545454545454,-186.14545454545456,0.4366729678638942,0.4417253823681044,0,0,3,6,3,0,7,19,7,5,19,28504,28504.0,394,71,28504.0,394,0.013822621386472,0.0,0.0,1500.2105263157894,Spring,1,1,1,0,3,2,0,1,0,0,47,50255.0,0,0,0,1,0,0,0,0,0,0,0
372237,6624.61,0.0,1.0,538.7363636363636,0.7753955948259383,0.3673813215522185,0,0,0,72,0,3,18,20,6,6,20,36574,36574.0,0,0,36574.0,0,0.0,0.6,0.6886859517690163,1828.7,Summer,0,1,1,1,2,2,1,0,0,0,51,74161.0,0,0,0,0,0,0,1,0,0,0,0
152014,6625.29,0.0,0.0909090909090909,737.3272727272728,0.8681931139950299,0.0668147930742183,0,0,0,1,0,11,22,30,9,3,30,49700,49700.0,454,82,49700.0,454,0.0091348088531187,1.4666666666666666,1.7417303822937626,1656.6666666666667,Fall,1,1,1,1,3,2,1,0,1,0,19,62245.0,0,0,0,0,0,1,0,0,0,0,0
874184,6630.84,0.0909090909090909,0.2727272727272727,-305.3272727272727,0.3809817123680466,0.3038873044714042,0,0,1,3,1,2,12,26,10,2,26,41718,41718.0,1254,226,41718.0,1254,0.030058967352222,0.3076923076923077,0.2080636655640251,1604.5384615384614,Spring,1,1,1,1,2,2,0,0,1,0,45,74161.0,0,0,0,0,0,0,1,0,0,0,0
269297,6638.12,0.1818181818181818,0.1818181818181818,-408.2181818181818,0.3329028695227374,0.3274018664159061,0,0,2,2,2,2,7,19,8,4,19,34336,34336.0,716,129,34336.0,716,0.0208527493010251,0.4210526315789473,0.537977632805219,1807.157894736842,Spring,1,1,1,1,3,2,1,0,0,0,43,47702.0,0,0,0,0,0,0,1,0,0,0,0
414757,6645.93,0.0,0.4545454545454545,344.7454545454545,0.6847475627110725,0.2309393675503145,0,0,0,5,0,7,7,13,4,8,13,15328,15328.0,551,99,15328.0,551,0.035947286012526,2.1538461538461537,2.8977035490605427,1179.076923076923,Fall,1,0,1,1,3,2,1,0,0,0,40,47379.0,0,1,0,0,0,0,0,0,0,0,0
325382,6656.71,0.0,0.9090909090909092,-482.7363636363637,0.2980820288439073,0.4833026640741005,0,0,0,10,0,3,8,21,7,5,21,39578,39578.0,462,83,39578.0,462,0.0116731517509727,0.5714285714285714,0.6258022133508515,1884.6666666666667,Spring,1,1,1,1,2,2,0,1,0,0,42,74161.0,0,0,0,0,0,0,0,0,1,0,0
901690,6661.18,0.0,1.0,-41.554545454545455,0.5042373781355537,0.4487287865593339,0,0,0,72,0,1,9,14,7,5,14,17947,17947.0,0,0,17947.0,0,0.0,0.2857142857142857,0.384019613305845,1281.928571428571,Summer,1,1,1,1,3,2,1,0,1,0,52,72638.0,0,1,0,0,0,0,0,0,0,0,0
207220,6661.74,0.2727272727272727,0.2727272727272727,-509.1727272727273,0.2857288502793059,0.4051904358252991,0,0,3,3,3,0,9,20,7,5,20,31928,31928.0,581,105,31928.0,581,0.018197193685793,0.0,0.0,1596.4,Summer,1,1,1,0,2,2,1,0,1,0,13,74161.0,0,0,0,0,1,0,0,0,0,0,0
490932,6669.18,0.3636363636363636,0.9090909090909092,-359.8545454545455,0.3555022195790234,0.6115311523081112,1,1,4,10,4,0,9,21,6,6,21,34383,34383.0,401,72,34383.0,401,0.0116627403077102,0.0,0.0,1637.2857142857142,Spring,1,1,1,0,2,2,1,0,0,0,26,74161.0,0,0,0,0,0,0,1,0,0,0,0
159351,6670.85,0.0,1.0,158.53636363636363,0.5977358169962406,0.4206792549011278,0,0,0,72,0,6,7,14,6,6,14,21021,21021.0,0,0,21021.0,0,0.0,1.7142857142857142,2.191142191142191,1501.5,Fall,1,1,1,1,3,2,1,0,1,0,51,73273.0,0,0,0,0,0,0,0,0,1,0,0
714757,6671.77,0.0,0.1818181818181818,-15.745454545454546,0.5162974448291243,0.1996562210967172,0,0,0,2,0,6,9,20,8,4,20,30341,30341.0,633,114,30341.0,633,0.0208628588378761,1.2,1.2297551168386012,1517.05,Fall,1,1,1,1,2,2,0,1,1,0,17,74161.0,0,0,0,0,0,0,1,0,0,0,0
755406,6674.46,0.3636363636363636,1.0,-229.76363636363635,0.416291072831928,0.6205672236049671,1,1,4,72,4,0,8,11,3,9,11,16126,16126.0,0,0,16126.0,0,0.0,0.0,0.0,1466.0,Summer,1,1,0,0,3,2,1,0,1,0,36,99706.0,0,0,0,0,0,0,1,0,0,0,0
125919,6689.02,0.0,1.0,-49.69090909090909,0.5004354198084153,0.4498693740574754,0,0,0,72,0,4,7,13,6,6,13,17347,17347.0,0,0,17347.0,0,0.0,1.2307692307692308,1.0081282066063295,1334.3846153846157,Fall,1,1,1,1,3,2,1,0,1,0,12,73602.0,0,0,0,0,0,0,0,0,1,0,0
468192,6689.02,0.0909090909090909,1.0,338.3181818181818,0.6817442280325396,0.4318403679538745,0,0,1,72,1,5,10,15,7,5,15,27089,27089.0,0,0,27089.0,0,0.0,1.3333333333333333,1.52224150023995,1805.9333333333332,Fall,1,1,1,1,3,2,1,0,1,0,18,73602.0,0,0,0,0,0,0,0,0,1,0,0
700430,6699.22,0.2727272727272727,0.8181818181818182,-496.8454545454546,0.2914891357447803,0.5670987138220205,1,1,3,9,3,0,7,24,8,4,24,30680,30680.0,400,72,30680.0,400,0.0130378096479791,0.0,0.0,1278.3333333333333,Spring,1,1,1,0,2,2,0,1,0,0,61,74161.0,0,1,0,0,0,0,0,0,0,0,0
828988,6701.57,0.0,0.8181818181818182,-36.93636363636364,0.5063953611860411,0.3935359370987331,0,0,0,9,0,6,16,27,8,4,27,51627,51627.0,329,59,51627.0,329,0.0063726344742092,0.8888888888888888,0.7059096984136208,1912.111111111111,Spring,1,1,1,1,3,2,1,0,1,0,24,73176.0,1,0,0,0,0,0,0,0,0,0,0
783928,6701.77,0.0909090909090909,1.0,173.3,0.604634565960791,0.454973266575399,0,0,1,72,1,5,8,12,7,5,12,17994,17994.0,0,0,17994.0,0,0.0,1.6666666666666667,1.5723018784039124,1499.5,Fall,1,1,1,1,1,2,1,0,1,0,22,56797.0,0,0,0,0,0,0,1,0,0,0,0
288491,6712.29,0.1818181818181818,0.7272727272727273,1.209090909090909,0.5242199613432171,0.4336431025061257,0,0,2,8,2,3,8,13,5,7,13,18147,18147.0,440,79,18147.0,440,0.0242464319171212,0.9230769230769232,1.6108447677302034,1395.923076923077,Winter,1,1,1,1,3,2,1,0,1,0,41,64756.0,0,0,0,0,0,1,0,0,0,0,0
985211,6714.07,0.0,0.2727272727272727,171.52727272727273,0.6038062063252693,0.200676319920601,0,0,0,3,0,5,8,11,5,7,11,16336,16336.0,436,78,16336.0,436,0.0266895200783545,1.818181818181818,0.9375612144955926,1485.090909090909,Fall,0,1,1,1,2,2,1,0,1,0,43,74161.0,0,0,0,0,0,0,0,0,1,0,0
628924,6715.34,0.1818181818181818,0.1818181818181818,-223.5636363636364,0.4191882075571888,0.3015162650055706,0,0,2,2,2,4,12,22,7,5,22,31842,31842.0,3030,545,31842.0,3030,0.0951573393631053,0.7272727272727273,0.3899252559512593,1447.3636363636365,Spring,1,1,1,1,2,2,0,1,1,0,21,74161.0,0,0,0,0,0,0,0,0,0,1,0
120140,6721.89,0.0,0.7272727272727273,-121.49090909090908,0.4668847305707186,0.3781163990106025,0,0,0,8,0,6,11,23,9,3,23,33166,33166.0,383,69,33166.0,383,0.0115479708134836,1.0434782608695652,0.8980281010673581,1442.0,Fall,1,1,1,1,3,2,1,0,1,0,32,58623.0,0,0,0,0,0,0,0,0,1,0,0
892632,6739.32,0.0,0.0,-101.9,0.4760391665427668,0.1571882500371699,0,0,0,0,0,5,11,21,9,3,21,39137,39137.0,368,66,39137.0,368,0.0094028668523392,0.9523809523809524,0.8759996933847766,1863.6666666666667,Fall,1,1,1,1,2,2,0,1,0,0,27,74161.0,0,0,0,0,0,0,0,0,1,0,0
424917,6743.12,0.0,1.0,89.00909090909092,0.565247127291264,0.4304258618126207,0,0,0,72,0,7,18,27,8,4,27,42862,42862.0,0,0,42862.0,0,0.0,1.037037037037037,1.1309784891045682,1587.4814814814815,Summer,1,1,1,1,2,2,0,1,0,0,23,74161.0,0,1,0,0,0,0,0,0,0,0,0
570796,6743.13,0.0,1.0,274.5272727272727,0.651936025148149,0.4044191924555553,0,0,0,72,0,8,13,18,5,7,18,23586,23586.0,0,0,23586.0,0,0.0,1.7777777777777777,1.736793012804206,1310.3333333333333,Fall,1,1,1,1,2,2,0,1,0,0,35,74161.0,0,0,0,0,0,0,1,0,0,0,0
402706,6744.19,0.0909090909090909,1.0,31.90909090909091,0.5385654510312017,0.4747940010542758,0,0,1,72,1,3,14,19,5,7,19,19699,19699.0,0,0,19699.0,0,0.0,0.631578947368421,0.3283415401797045,1036.7894736842106,Summer,1,1,1,1,2,2,1,0,0,0,40,74161.0,0,0,0,0,0,0,0,0,1,0,0
557458,6744.19,0.0909090909090909,1.0,214.0909090909091,0.6236953335740533,0.4492550362914204,0,0,1,72,1,2,12,18,6,6,18,28242,28242.0,0,0,28242.0,0,0.0,0.4444444444444444,0.3079102046597266,1569.0,Spring,1,1,1,1,2,2,1,0,0,0,19,74161.0,0,0,0,1,0,0,0,0,0,0,0
410218,6745.89,0.1818181818181818,0.3636363636363636,109.9,0.5750090269960282,0.3093154737193734,0,0,2,4,2,1,13,20,7,5,20,31909,31909.0,1194,215,31909.0,1194,0.0374189100253846,0.2,0.0703249866808737,1595.45,Spring,0,1,1,1,3,2,1,0,0,0,35,70732.0,0,1,0,0,0,0,0,0,0,0,0
567261,6746.43,0.0909090909090909,1.0,587.5272727272727,0.7981946007943757,0.3969052561253237,0,0,1,72,1,6,15,18,5,7,18,31008,31008.0,0,0,31008.0,0,0.0,1.3333333333333333,1.7675438596491229,1722.6666666666667,Fall,0,1,1,1,3,2,1,0,0,0,61,83369.0,0,0,1,0,0,0,0,0,0,0,0
580472,6747.52,0.0909090909090909,0.3636363636363636,50.09090909090909,0.5470614472929632,0.2813361112666565,0,0,1,4,1,3,11,19,7,5,19,26705,26705.0,1062,191,26705.0,1062,0.0397678337390001,0.631578947368421,0.7865193783935592,1405.5263157894738,Fall,1,1,1,1,5,2,0,0,0,0,60,258663.0,0,0,0,0,0,0,0,0,1,0,0
522111,6748.23,0.0,0.0,305.7181818181818,0.6665109067352011,0.1000467279794396,0,0,0,0,0,7,16,23,8,4,23,39947,39947.0,930,167,39947.0,930,0.0232808471224372,1.2173913043478262,1.0693168448193855,1736.8260869565215,Fall,1,1,1,1,3,2,0,1,0,0,36,81975.0,0,0,0,0,0,0,1,0,0,0,0
569720,6751.44,0.0909090909090909,1.0,157.42727272727274,0.5972175612242732,0.4571983679963544,0,0,1,72,1,4,4,8,4,8,8,11044,11044.0,0,0,11044.0,0,0.0,2.0,2.759869612459254,1380.5,Fall,1,0,1,1,2,2,1,0,1,0,60,74161.0,0,0,0,0,0,0,1,0,0,0,0
277188,6761.11,0.0,0.0,240.2090909090909,0.6358998322040739,0.1092300503387778,0,0,0,0,0,6,8,11,7,5,11,16193,16193.0,480,86,16193.0,480,0.0296424380905329,2.1818181818181817,2.497869449762243,1472.090909090909,Fall,1,1,1,1,3,2,0,0,0,0,32,83736.0,0,0,0,0,0,0,1,0,0,0,0
356812,6763.18,0.0,1.0,-141.34545454545454,0.4576071026528748,0.4627178692041375,0,0,0,72,0,4,17,31,10,2,31,56273,56273.0,0,0,56273.0,0,0.0,0.5161290322580645,0.4793062392266273,1815.258064516129,Spring,1,1,1,1,2,2,0,1,1,0,54,74161.0,0,1,0,0,0,0,0,0,0,0,0
888115,6767.81,0.0,0.0909090909090909,180.87272727272727,0.6081731484038148,0.1448207827515828,0,0,0,1,0,4,10,18,8,4,18,26679,26679.0,991,179,26679.0,991,0.0371453202893661,0.8888888888888888,1.1070879718130364,1482.1666666666667,Fall,1,1,1,1,3,2,1,0,1,0,11,60920.0,0,0,0,0,0,0,1,0,0,0,0
873468,6769.32,0.0,1.0,499.1909090909091,0.7569168029566068,0.3729249591130179,0,0,0,72,0,7,11,14,8,4,14,28755,28755.0,0,0,28755.0,0,0.0,2.0,2.0163449834811336,2053.928571428572,Fall,1,1,1,1,2,2,0,1,0,0,44,74161.0,0,1,0,0,0,0,0,0,0,0,0
118379,6775.92,0.1818181818181818,1.0,294.4909090909091,0.6612646290435633,0.4743478840142037,0,0,2,72,2,2,10,10,4,8,10,17932,17932.0,0,0,17932.0,0,0.0,0.8,0.9649788088333704,1793.2,Summer,0,1,0,1,3,2,1,0,0,0,44,51923.0,0,0,0,1,0,0,0,0,0,0,0
229210,6775.92,0.0909090909090909,0.0909090909090909,91.34545454545454,0.5663388628109004,0.1937347047930935,0,0,1,1,1,7,10,15,5,7,15,19450,19450.0,1568,282,19450.0,1568,0.0806169665809768,1.8666666666666667,1.4875064267352185,1296.6666666666667,Fall,1,1,1,1,3,2,1,0,0,0,45,51923.0,0,0,0,0,0,0,0,0,1,0,0
963642,6778.84,0.0909090909090909,0.9090909090909092,-33.71818181818182,0.5078991525243729,0.4567211633335972,0,0,1,10,1,2,3,9,5,7,9,10129,10129.0,349,63,10129.0,349,0.0344555237437061,0.8888888888888888,1.0986277026359956,1125.4444444444443,Spring,1,1,1,1,2,2,0,1,1,0,15,74161.0,0,0,0,1,0,0,0,0,0,0,0
681822,6782.56,0.0,0.0,504.7272727272728,0.7595038338183132,0.072148849854506,0,0,0,0,0,9,15,22,8,4,22,32431,32431.0,1530,275,32431.0,1530,0.047177083654528,1.6363636363636365,1.8004995220622244,1474.1363636363635,Fall,1,1,1,1,3,2,1,0,1,0,45,51017.0,0,1,0,0,0,0,0,0,0,0,0
