Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned
891647,Canada,British Columbia,Vancouver,V5R 1W3,Male,Doctor,227303.0,Married,Nova,7079.79,Standard,2015,12,,,0.0,0.5454545454545454,-175.64545454545456,0.44157940570506155,0.3311625419248452,0,0
483623,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,70916.0,Divorced,Nova,7082.83,Standard,2015,1,,,0.0,0.5454545454545454,220.26363636363635,0.6265797243049214,0.2756624463448872,0,0
313477,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,62237.0,Married,Nova,7083.21,Standard,2013,7,,,0.09090909090909091,0.9090909090909091,94.9090909090909,0.5680040780782057,0.43868968566744737,0,0
813439,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,65021.0,Divorced,Nova,7090.47,Standard,2014,3,,,0.0,0.8181818181818182,-50.59090909090909,0.5000148679934582,0.395450085056508,0,0
295533,Canada,New Brunswick,Fredericton,E3B 2H2,Female,College,,Single,Nova,7091.74,Standard,2013,8,,,0.09090909090909091,0.45454545454545453,108.92727272727272,0.574554491196024,0.30036092536846554,0,0
829162,Canada,Quebec,Montreal,H4G 3T4,Male,College,,Single,Nova,7091.74,Standard,2014,1,,,0.0,0.18181818181818182,138.9,0.588560141033538,0.17797741223539312,0,0
477598,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,57644.0,Married,Nova,7092.64,Standard,2016,12,,,0.09090909090909091,1.0,21.854545454545455,0.5338671650984473,0.4762034868341022,0,0
123773,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,85235.0,Married,Nova,7094.16,Standard,2012,11,,,0.2727272727272727,1.0,-28.6,0.5102907754720589,0.5560036764492914,1,1
513778,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,59355.0,Married,Nova,7098.02,Standard,2015,10,,,0.0,0.18181818181818182,507.90909090909093,0.7609906331641215,0.12624826459621807,0,0
324662,Canada,Ontario,Toronto,M2M 7K8,Female,College,,Single,Nova,7098.91,Standard,2014,5,,,0.09090909090909091,1.0,-507.45454545454544,0.28653172192604237,0.5504041197858236,1,1
394248,Canada,Ontario,Toronto,M2Z 4K1,Male,College,,Married,Nova,7107.66,Standard,2012,12,,,0.09090909090909091,0.5454545454545454,-237.1818181818182,0.4128247063571292,0.37615258809286123,0,0
640555,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,99537.0,Married,Nova,7109.34,Standard,2012,10,,,0.09090909090909091,1.0,103.52727272727273,0.5720311803062808,0.46475428227175214,0,0
286370,Canada,Manitoba,Winnipeg,R2C 0M5,Male,College,,Single,Nova,7116.55,Standard,2014,2,,,0.0,0.9090909090909091,9.190909090909091,0.5279497037021305,0.41434236161663357,0,0
902298,Canada,Quebec,Montreal,H2Y 4R4,Female,College,,Single,Nova,7116.55,Standard,2014,11,,,0.0,0.0,290.22727272727275,0.6592723179201802,0.10221830462394595,0,0
655480,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Married,Nova,7121.08,Standard,2016,10,,,0.0,0.9090909090909091,-283.3363636363636,0.39125761984664736,0.45534998677327854,0,0
975944,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,47884.0,Married,Nova,7123.08,Standard,2013,4,,,0.0,0.45454545454545453,169.73636363636365,0.6029693506934858,0.2554728311555906,0,0
724139,Canada,Ontario,Trenton,K8V 4B2,Male,Bachelor,54514.0,Divorced,Nova,7126.47,Standard,2014,12,,,0.0,1.0,230.03636363636363,0.6311463222956182,0.4106561033113145,0,0
983713,Canada,Alberta,Edmonton,T3G 6Y6,Female,High School or Below,54846.0,Married,Nova,7126.6,Standard,2012,7,,,0.0,1.0,-131.51818181818183,0.46219918863235704,0.4613402434102929,0,0
918984,Canada,Ontario,Toronto,P1J 8T7,Female,Doctor,72997.0,Single,Nova,7130.29,Standard,2016,5,,,0.0,0.5454545454545454,-35.336363636363636,0.5071430088570762,0.31149346097924074,0,0
989478,Canada,Ontario,Ottawa,K1G 4Z0,Male,College,,Single,Nova,7131.73,Standard,2016,10,,,0.09090909090909091,1.0,-499.8909090909091,0.29006605637093524,0.5493438194523558,0,0
861558,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,99726.0,Divorced,Nova,7145.3,Standard,2014,10,,,0.09090909090909091,1.0,-68.98181818181818,0.49142116777468625,0.4889372860312305,0,0
487901,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,95901.0,Married,Nova,7147.62,Standard,2013,12,,,0.0,1.0,209.1090909090909,0.6213674305983306,0.4135897708205008,0,0
579684,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,95901.0,Married,Nova,7147.62,Standard,2015,10,2018.0,3.0,0.09090909090909091,1.0,-116.55454545454545,0.46919139355578693,0.49560621829690027,2,1
142545,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,69805.0,Married,Nova,7148.33,Standard,2013,4,,,0.0,1.0,269.6272727272727,0.6496463541556042,0.40510609375331874,0,0
141181,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,78483.0,Single,Nova,7150.23,Standard,2015,11,,,0.0,0.18181818181818182,637.5636363636364,0.8215755825067438,0.10807277979343141,0,0
336127,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,78483.0,Single,Nova,7150.23,Standard,2014,4,,,0.0,1.0,-126.2909090909091,0.46464178755761354,0.4606074637327159,0,0
513125,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,52545.0,Married,Nova,7154.09,Standard,2014,9,,,0.0,1.0,138.93636363636364,0.5885771330260615,0.42342686009218156,0,0
923336,Canada,Ontario,Toronto,P1W 1K4,Male,Doctor,134476.0,Married,Nova,7155.34,Standard,2015,1,,,0.0,0.36363636363636365,11.809090909090909,0.529173127163824,0.2503389709417619,0,0
915243,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,87890.0,Divorced,Nova,7155.47,Standard,2017,6,2018.0,2.0,0.0,0.18181818181818182,399.57272727272726,0.7103672394384146,0.14143528271393016,2,1
434657,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,64489.0,Married,Nova,7163.8,Standard,2016,4,2018.0,3.0,0.09090909090909091,0.8181818181818182,-152.84545454545454,0.45223338501731064,0.4461481663129886,2,1
142749,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,66023.0,Divorced,Nova,7164.4,Standard,2012,12,,,0.0,1.0,-156.02727272727273,0.4507465856715024,0.46477602429854925,0,0
242839,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,86947.0,Single,Nova,7173.91,Standard,2012,7,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
356561,Canada,Yukon,Whitehorse,Y2K 6R0,Female,Bachelor,56904.0,Married,Nova,7180.27,Standard,2016,8,,,0.0,0.36363636363636365,66.94545454545455,0.5549372358276163,0.24260973834262417,0,0
245929,Canada,Quebec,Hull,J8Y 3Z5,Male,College,,Single,Nova,7180.28,Standard,2015,2,,,0.09090909090909091,1.0,-329.04545454545456,0.3698986852445786,0.5253940307902628,0,0
932249,Canada,Ontario,Ottawa,K1G 4Z0,Male,High School or Below,48263.0,Single,Nova,7183.07,Standard,2012,11,,,0.0,0.09090909090909091,-98.45454545454545,0.47764915783437056,0.1839779799224161,0,0
264308,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,78549.0,Single,Nova,7185.67,Standard,2015,2,,,0.09090909090909091,1.0,-108.57272727272728,0.47292113591470025,0.4944872955892263,0,0
395639,Canada,Quebec,Quebec City,G1B 3L5,Male,High School or Below,46459.0,Married,Nova,7188.29,Standard,2015,7,,,0.0,0.5454545454545454,-82.99090909090908,0.4848750026549989,0.31817386283986393,0,0
589745,Canada,Newfoundland,St. John's,A1C 6H9,Female,High School or Below,46459.0,Married,Nova,7188.29,Standard,2013,1,,,0.0,0.18181818181818182,-9.618181818181819,0.519160595569338,0.19879727587465312,0,0
986018,Canada,Quebec,Quebec City,G1B 3L5,Female,College,,Married,Nova,7188.61,Standard,2014,1,2018.0,8.0,0.18181818181818182,1.0,-240.5,0.41127418703935775,0.5493450166154654,2,1
369658,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,87401.0,Single,Nova,7189.11,Standard,2013,4,,,0.0,0.6363636363636364,-196.37272727272727,0.43189396996665325,0.3613408999190949,0,0
262374,Canada,Nova Scotia,Halifax,B3J 9S2,Female,College,,Married,Nova,7191.83,Standard,2016,7,,,0.0,1.0,432.3090909090909,0.7256642807077165,0.38230071578768504,0,0
252782,Canada,Ontario,Sudbury,M5V 1G5,Male,College,,Single,Nova,7194.23,Standard,2013,3,,,0.0,1.0,7.9818181818181815,0.5273847199507233,0.441784584014783,0,0
482711,Canada,Quebec,Montreal,H2T 9K8,Male,Doctor,277965.0,Married,Nova,7200.57,Standard,2015,10,,,0.0,1.0,-165.51818181818183,0.4463116756228628,0.46610649731314113,0,0
685608,Canada,Ontario,Trenton,K8V 4B2,Male,College,,Married,Nova,7200.66,Standard,2016,11,,,0.09090909090909091,1.0,-272.4909090909091,0.39632548161678816,0.5174659918785999,0,0
187710,Canada,Ontario,Toronto,M1R 4K3,Male,College,,Single,Nova,7216.1,Standard,2016,9,,,0.09090909090909091,1.0,107.19090909090909,0.5737431235530257,0.46424069929772865,0,0
546259,Canada,Ontario,Toronto,P5S 6R4,Male,Bachelor,55551.0,Married,Nova,7218.02,Standard,2017,3,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
847724,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,,Single,Nova,7218.09,Standard,2014,1,,,0.0,0.7272727272727273,-59.36363636363637,0.4959155497971582,0.3694071532426707,0,0
326724,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,101466.0,Married,Nova,7218.16,Standard,2013,3,,,0.0,0.7272727272727273,334.94545454545454,0.6801682207259829,0.3141313519640233,0,0
466862,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,,Married,Nova,7224.24,Standard,2015,2,,,0.18181818181818182,1.0,-14.436363636363636,0.5169091565599712,0.5176545257592814,0,0
194694,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,61288.0,Single,Nova,7227.12,Standard,2014,2,,,0.36363636363636365,0.45454545454545453,-113.47272727272727,0.47063146492215546,0.4406287423415352,0,0
456436,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,76064.0,Single,Nova,7229.33,Standard,2013,9,,,0.0,0.8181818181818182,-253.26363636363635,0.4053099976636011,0.4238615461554651,0,0
698647,Canada,Ontario,Kingston,M9K 2P4,Male,Bachelor,101094.0,Single,Nova,7233.54,Standard,2013,3,,,0.09090909090909091,0.0,-34.6,0.5074870967056776,0.18411750735193308,0,0
566640,Canada,Ontario,Toronto,M2P 4F6,Female,College,,Married,Nova,7236.13,Standard,2016,5,,,0.0,0.0,421.1818181818182,0.7204647309955184,0.08386058070134446,0,0
453034,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,,Married,Nova,7238.5,Standard,2013,5,,,0.0,0.5454545454545454,-42.09090909090909,0.5039867462458317,0.3124403397626141,0,0
590647,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,62604.0,Married,Nova,7243.87,Standard,2013,7,,,0.0,0.5454545454545454,373.8090909090909,0.6983284127354984,0.2541378398157141,0,0
684776,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,62604.0,Married,Nova,7243.87,Standard,2014,11,,,0.0,0.18181818181818182,69.4090909090909,0.556088443321085,0.18771892154912903,0,0
346090,Canada,Ontario,Kingston,M9K 2P4,Female,College,,Married,Nova,7247.5,Standard,2012,11,,,0.0,1.0,-302.24545454545455,0.3824217837344152,0.4852734648796754,0,0
508934,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,94927.0,Married,Nova,7247.71,Standard,2013,9,,,0.0,1.0,203.55454545454546,0.6187719037403624,0.41436842887789127,0,0
885888,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,49133.0,Married,Nova,7247.74,Standard,2013,2,,,0.0,0.9090909090909091,320.1636363636364,0.6732609757651707,0.3707489799977215,0,0
332716,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,College,,Single,Nova,7250.03,Standard,2017,5,,,0.0,0.18181818181818182,100.84545454545454,0.5707780208576708,0.18331204828815328,0,0
412995,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,81192.0,Married,Nova,7255.14,Standard,2017,3,,,0.18181818181818182,1.0,301.54545454545456,0.6645610755931268,0.4733589500493347,0,0
478373,Canada,Saskatchewan,Regina,S6J 3G0,Female,Bachelor,81192.0,Married,Nova,7255.14,Standard,2014,11,,,0.2727272727272727,0.09090909090909091,-63.21818181818182,0.49411439858966466,0.2881293167867369,0,0
649487,Canada,Ontario,Kingston,M9K 2P4,Male,College,,Single,Nova,7261.62,Standard,2017,5,2018.0,1.0,0.09090909090909091,1.0,411.74545454545455,0.7160553089356642,0.4215470436829371,2,1
250422,Canada,British Columbia,Vancouver,V1E 4R6,Male,High School or Below,43337.0,Married,Nova,7264.8,Standard,2012,8,,,0.09090909090909091,0.36363636363636365,-113.69090909090909,0.47052951296701434,0.30429569156444114,0,0
312248,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,55781.0,Single,Nova,7280.3,Standard,2012,9,,,0.0,1.0,-160.4181818181818,0.44869480257428696,0.4653915592277139,0,0
923041,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,69142.0,Single,Nova,7282.22,Standard,2013,5,,,0.0,1.0,-88.9,0.4821138038699263,0.4553658588390221,0,0
592485,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,61804.0,Married,Nova,7282.97,Standard,2012,9,,,0.09090909090909091,0.2727272727272727,78.23636363636363,0.5602132495061702,0.2501178433299671,0,0
940256,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,Bachelor,61804.0,Married,Nova,7282.97,Standard,2015,1,,,0.0,1.0,81.57272727272728,0.5617722648202035,0.4314683205539389,0,0
185013,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,81505.0,Divorced,Nova,7284.36,Standard,2015,2,,,0.0,0.6363636363636364,26.545454545454547,0.5360591321339819,0.3300913512688963,0,0
127827,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,64546.0,Married,Nova,7284.45,Standard,2013,12,,,0.2727272727272727,0.0,-8.527272727272727,0.5196703553450437,0.253189802487396,0,0
566957,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,64680.0,Married,Nova,7285.03,Standard,2015,2,,,0.09090909090909091,0.2727272727272727,-459.9909090909091,0.30871052016737116,0.3255686621316068,0,0
570920,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,64680.0,Married,Nova,7285.03,Standard,2015,7,,,0.09090909090909091,0.9090909090909091,199.43636363636364,0.6168475605870735,0.42403664091478704,0,0
345931,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,93834.0,Married,Nova,7291.6,Standard,2015,12,,,0.0,0.36363636363636365,273.26363636363635,0.6513455534079565,0.21368724306852213,0,0
861191,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,,Single,Nova,7294.49,Standard,2013,8,,,0.36363636363636365,1.0,-185.76363636363635,0.4368513837853912,0.6143991303189281,1,1
769891,Canada,Ontario,Toronto,P1J 8T7,Female,College,,Divorced,Nova,7294.85,Standard,2012,10,,,0.0,0.6363636363636364,410.6,0.7155200611711732,0.27625307255773895,0,0
926175,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,56831.0,Married,Nova,7295.33,Standard,2013,10,,,0.09090909090909091,0.09090909090909091,-204.3090909090909,0.4281854675983943,0.23518072335684537,0,0
431020,Canada,Quebec,Montreal,H2Y 2W2,Female,College,,Divorced,Nova,7304.16,Standard,2013,12,,,0.18181818181818182,0.45454545454545453,-161.5,0.4481892907967121,0.3746341218518955,0,0
693913,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,92804.0,Married,Nova,7305.94,Standard,2016,10,,,0.0,0.6363636363636364,131.98181818181817,0.5853274144559377,0.31531086657230956,0,0
208329,Canada,Saskatchewan,Regina,S1J 3C5,Male,Bachelor,49529.0,Divorced,Nova,7317.01,Standard,2012,9,,,0.0,0.45454545454545453,422.3727272727273,0.7210212187506637,0.22005727073843723,0,0
452282,Canada,British Columbia,Vancouver,V1E 4R6,Male,College,,Single,Nova,7324.93,Standard,2014,1,,,0.09090909090909091,0.09090909090909091,-45.5,0.5023937469467514,0.21291823955233818,0,0
484853,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,47095.0,Single,Nova,7325.92,Standard,2013,11,,,0.0,0.8181818181818182,242.54545454545453,0.6369915677237102,0.35435707513743236,0,0
611464,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Single,Nova,7329.83,Standard,2014,12,,,0.0,0.0,451.3363636363636,0.7345553407956501,0.07963339776130497,0,0
992524,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,54568.0,Divorced,Nova,7334.92,Standard,2014,3,,,0.09090909090909091,1.0,-2.518181818181818,0.5224782821095559,0.47962015173076955,0,0
228673,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,Bachelor,96337.0,Single,Nova,7341.74,Standard,2012,9,,,0.09090909090909091,0.0,91.67272727272727,0.5664917907436121,0.16641609914055275,0,0
413345,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,52139.0,Single,Nova,7341.79,Standard,2013,4,,,0.0,1.0,77.06363636363636,0.5596652577472866,0.432100422675814,0,0
449858,Canada,Ontario,Kingston,M9K 2P4,Male,Bachelor,82574.0,Divorced,Nova,7350.93,Standard,2013,1,,,0.0,0.36363636363636365,43.70909090909091,0.5440793526050849,0.2458671033093836,0,0
595024,Canada,Quebec,Hull,J8Y 3Z5,Male,Bachelor,58844.0,Married,Nova,7356.01,Standard,2012,8,,,0.18181818181818182,0.18181818181818182,-365.4818181818182,0.3528727087360082,0.32141091465192484,0,0
530839,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,91285.0,Married,Nova,7356.56,Standard,2016,6,,,0.09090909090909091,0.09090909090909091,18.09090909090909,0.5321084938722627,0.20400381547468482,0,0
527582,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,83139.0,Divorced,Nova,7366.19,Standard,2012,5,,,0.09090909090909091,1.0,209.8,0.6216902784562776,0.4498565528267531,0,0
574745,Canada,Quebec,Montreal,H2Y 4R4,Female,Bachelor,50433.0,Married,Nova,7367.65,Standard,2012,4,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
185808,Canada,Ontario,London,M5B 3E4,Female,Bachelor,86301.0,Single,Nova,7372.23,Standard,2015,5,,,0.09090909090909091,1.0,220.0,0.6264565323591258,0.44842667665589864,0,0
284290,Canada,Ontario,Ottawa,K1F 2R2,Male,College,,Single,Nova,7376.8,Standard,2017,1,,,0.0,1.0,-67.13636363636364,0.492283511395255,0.45231494658142346,0,0
649104,Canada,Ontario,Kingston,M9K 2P4,Male,College,,Single,Nova,7378.51,Standard,2015,3,,,0.09090909090909091,1.0,-70.0909090909091,0.4909029120027188,0.4890927627628207,0,0
400030,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,71390.0,Married,Nova,7380.57,Standard,2013,3,,,0.0,1.0,-22.536363636363635,0.5131241902253564,0.44606274293239306,0,0
164313,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,54188.0,Married,Nova,7390.9,Standard,2016,11,,,0.09090909090909091,1.0,-263.7090909090909,0.400429047811219,0.5162349220202707,0,0
620084,Canada,Ontario,Toronto,M8Y 4K8,Male,Bachelor,61941.0,Single,Nova,7396.72,Standard,2017,5,,,0.09090909090909091,1.0,417.1636363636364,0.7185871158216691,0.42078750161713563,0,0
773012,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,59837.0,Married,Nova,7406.88,Standard,2012,11,,,0.09090909090909091,0.18181818181818182,-225.75454545454545,0.41816444000764647,0.26545975890679696,0,0
312455,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,77868.0,Married,Nova,7408.17,Standard,2015,12,,,0.0,0.0,-86.26363636363637,0.4833457233278818,0.15499628300163548,0,0
575573,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,88084.0,Divorced,Nova,7408.84,Standard,2017,1,,,0.0,0.0,53.93636363636364,0.5488583505023259,0.13534249484930222,0,0
855372,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,88084.0,Divorced,Nova,7408.84,Standard,2015,7,,,0.0,0.09090909090909091,444.0090909090909,0.7311314543021602,0.10793329098207921,0,0
177146,Canada,Quebec,Montreal,H2T 9K8,Female,College,,Single,Nova,7413.39,Standard,2013,7,,,0.0,0.36363636363636365,283.94545454545454,0.6563369512117415,0.21218982372738662,0,0
750280,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,58717.0,Divorced,Nova,7423.9,Standard,2012,6,,,0.18181818181818182,0.5454545454545454,-365.7,0.35277075678086706,0.4305324093293762,0,0
967093,Canada,Ontario,Sudbury,M5V 1G5,Male,Bachelor,58439.0,Married,Nova,7425.27,Standard,2013,7,,,0.0,1.0,163.71818181818182,0.6001571759308426,0.4199528472207472,0,0
156750,Canada,Newfoundland,St. John's,A1C 6H9,Male,College,,Married,Nova,7429.08,Standard,2017,4,,,0.0,0.09090909090909091,652.1454545454545,0.8283893715086766,0.07875591582012428,0,0
979548,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,52167.0,Married,Nova,7431.66,Standard,2014,6,,,0.0,1.0,329.5090909090909,0.6776279178437162,0.39671162464688514,0,0
424983,Canada,British Columbia,Victoria,V10 6T5,Male,College,,Single,Nova,7432.2,Standard,2015,1,,,0.18181818181818182,0.18181818181818182,-348.07272727272726,0.36100762515664503,0.3189704397257338,0,0
370517,Canada,Ontario,Toronto,M8Y 4K8,Male,College,,Single,Nova,7432.3,Standard,2014,8,,,0.0,1.0,58.54545454545455,0.5510120855546824,0.43469637433359526,0,0
779573,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,72563.0,Divorced,Nova,7433.82,Standard,2013,2,,,0.0,0.6363636363636364,114.31818181818181,0.5770735540876363,0.3177870246828,0,0
582493,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,69524.0,Married,Nova,7434.25,Standard,2014,9,,,0.09090909090909091,0.2727272727272727,-326.73636363636365,0.37097767676982224,0.30688851515087145,0,0
632399,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,69524.0,Married,Nova,7434.25,Standard,2017,4,,,0.0,1.0,273.7818181818182,0.6515876893014168,0.40452369320957493,0,0
141043,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,College,,Single,Nova,7439.98,Standard,2017,6,2018.0,2.0,0.18181818181818182,1.0,39.70909090909091,0.5422102334274974,0.5100642026990235,2,1
