Loyalty Number,months_since_last_any_activity,tenure_months,flight_trend_ratio,months_since_last_redemption,flights_last_6m,points_trend_ratio,distance_per_flight,CLV,months_since_last_flight,distance_last_12m
732213,-1.4714752,0.20494229,-0.29037735,0.102878205,-0.430535,-0.23331186,-0.79207397,-1.4110627,-0.20557764,-0.14941357
112856,-0.6383495,0.19565696,-0.5286375,-0.7626985,-0.4854282,0.09870349,-0.2533829,-1.4851798,-0.16261874,-0.38666785
819924,-0.72316957,0.8423209,-0.9410176,-1.0139714,-0.3354577,0.16346322,-0.99491614,-1.5294999,-0.2218335,-0.16512732
728568,-0.93655336,-2.303585,-0.37280115,-0.49183246,-0.32200456,-0.21049514,-0.38901702,-1.1587597,-0.27980492,0.31516203
309861,1.9311098,-0.19961418,0.49116158,-1.340539,0.18536656,0.00043714792,-0.1556257,-1.1874927,-0.05198556,-0.26037237
113904,2.313422,-0.13792174,0.33598086,-3.109054,0.012101293,0.09403588,-0.14110795,-1.0787462,0.8914056,-0.337583
776464,-1.4591444,-0.37172726,-0.3730914,0.104986496,-0.32621872,0.07223574,-0.027094962,-1.1851065,-0.3048655,0.05205941
249813,-0.66219604,0.029145334,-0.3642552,-0.39993945,-0.45993227,-0.23035893,-0.27187482,-1.854942,-0.1728252,-0.38211232
913895,-1.3016678,-0.3125659,-0.42934638,0.07263938,-0.5398113,-0.3206342,-0.018849632,-1.2926432,-0.15992858,-0.23567536
226194,1.9707835,-0.32335928,0.2955932,-3.070551,0.04457037,-0.031336557,-0.2924421,-0.995746,0.58209115,-0.38031748
264823,-1.0703369,-0.6185768,0.26730615,-0.42636263,-0.57900697,-0.77174884,-0.32603067,-1.193158,-0.2482794,-0.21407183
398586,3.2316885,-0.3577609,0.54196703,0.36714277,0.8095805,0.15098636,-0.34415936,-0.59838706,0.15238316,-0.2181905
686059,-1.5463927,0.33565706,-0.068322636,0.03318483,-0.40072703,0.09938085,-0.47299635,-1.4142747,-0.23193449,-0.3011387
266234,-1.2631207,0.29431528,-0.4405012,0.103105895,-0.39007238,-0.29832458,-0.059943307,-1.0678215,-0.19610693,-0.12394717
480275,0.14295548,0.34853226,-0.46138227,-0.6566858,-0.2408979,-0.72868896,0.13355422,-0.94981074,-0.01521415,-0.0698513
435249,3.0155568,0.16758418,0.38466147,0.26537874,0.4234791,0.14061928,-0.35948747,-0.8063721,0.10390483,-0.34715894
480858,4.732858,-0.5120771,0.49355328,0.60379106,1.1915915,0.20969342,-0.0630824,-0.4756347,1.5233755,-0.3145037
870120,-0.98879665,-0.17132694,-0.40565196,-1.4169765,0.0030547732,-0.023150533,-0.20911016,-1.2288089,-0.30208507,-0.17382614
925978,-0.04273276,0.15150033,-0.16019386,-0.34266752,-0.18117476,0.08555427,-0.35807014,-0.82595927,-0.08192849,-0.29400963
726873,-0.75525063,0.11574687,-0.2038937,-0.34654915,-0.19566871,-0.7985959,-0.6087302,-1.1922592,-0.09193598,-0.07982105
539760,-0.7109346,0.85203177,-0.37106106,-1.1876096,-0.1394511,-0.11751467,-0.22111297,-1.5707698,-0.28011236,-0.65210277
804911,4.985528,-0.63589835,-0.2213049,0.5704099,1.1145246,0.15161014,0.30394366,-0.9188934,1.7354869,-0.21052328
871219,-1.3264039,-0.021933313,-0.7629661,0.10089812,0.19704586,-0.39973274,-0.6052339,-1.2143589,-0.2551859,-0.22056757
545582,-1.6394931,-1.182226,-0.26184624,0.08768213,-0.4764909,0.048695453,0.1550484,-0.93707716,-0.23210786,-0.2869219
868568,-0.6285812,-0.035365384,-0.43137372,-0.5089624,-0.16388908,-0.19767374,0.38786554,-1.2548982,-0.13662638,-0.1933039
803976,-0.6641203,-0.011645686,-1.0886945,-0.3942419,-0.23565248,-0.09860076,0.15653639,-1.2019831,-0.15584975,-0.55490273
622019,-0.5824855,-0.22249472,-0.4246056,-0.36474964,-0.5473925,-0.12266439,-0.6012259,-1.4114769,-0.23686463,-0.27960238
902083,-1.0435648,-0.11712144,-0.30418018,-0.31588724,-0.635928,-0.27037483,-0.58332616,-1.4327517,-0.29727656,-0.26903662
389706,-1.755339,0.23609543,-0.25533777,0.12162291,-0.1239885,-0.39584634,0.031967346,-1.0644603,-0.3220422,0.0065359054
592251,-0.7927,-0.44063067,-1.4847907,-0.72604597,-0.3944479,0.15538429,-0.49149385,-1.1041752,-0.15278958,-0.095544964
690916,-0.79651237,0.034504857,1.0713173,-0.53315103,-0.44494814,-0.09224258,0.06515626,-0.9596997,-0.2640853,-0.40811327
397480,-0.80243033,-0.4475999,-0.58177656,-0.4296493,0.030667888,-0.5944025,0.016568182,-1.0263766,-0.17267586,-0.31391472
827275,-1.4080917,-0.0674459,-0.4394905,0.08422382,0.24113733,-0.17752492,-0.3469499,-1.0481615,-0.20833723,-0.32111722
514403,-1.3734832,-0.24779443,-0.43819398,-0.038741723,-0.43818212,-0.043561075,-0.81670505,-1.346582,-0.30389732,-0.15585122
191814,-0.58736724,0.31772417,-0.086142145,-0.5562225,-0.4638174,0.013213331,-0.13142754,-1.2800912,-0.16632754,-0.3594
554983,-1.0335971,0.22266594,-1.1622473,0.058316093,-0.37993473,-0.53815234,-0.31381774,-0.90167606,-0.18656853,-0.3160802
156868,-1.4776251,-0.17563128,-0.06792896,0.06941954,-0.28400823,-0.014527361,-0.054514766,-0.89129746,-0.25910982,0.15228263
729805,0.18025275,0.72946554,-0.32198197,-0.62011284,-0.6400955,-0.089728914,-0.18936773,-1.6564505,-0.052983865,-0.23976676
808524,3.1073713,-0.28477734,0.5577805,0.33166957,0.54362833,0.26952502,-0.5031492,-0.61463183,0.2952388,-0.025095215
415332,-1.7956506,0.4204805,-0.08893343,0.051300585,0.2292198,-0.1049989,-0.5612639,-1.5007337,-0.35432693,-0.16441871
689275,-1.1721588,-0.13476934,-0.2347192,0.076760575,-0.33308697,0.00080899696,-0.032314476,-1.180081,-0.36899275,-0.16946833
320004,-1.3583689,-0.46633476,-0.1597393,0.03357118,-0.5557053,-0.29267576,0.025426105,-1.7707281,-0.24532016,-0.26379466
717632,-1.0934373,0.3551678,0.10358705,-1.3235686,0.19884849,-0.99056256,0.11217359,-0.47612494,-0.13631798,-0.19984035
108896,-1.5681515,-0.08818372,-0.2807741,0.022506729,0.009034462,-0.49193993,-0.9838401,-0.8221017,-0.19225499,-0.67543155
372647,-0.5812441,-0.34672546,-0.36914515,-0.6590029,-0.4381296,-0.23921971,-0.53681546,-1.9363437,-0.174078,-0.20104852
533539,-0.82131875,0.77581334,-0.17078556,-0.14007661,-0.46565834,-0.008338441,-0.3445492,-1.2392529,-0.35012412,-0.054856464
325490,-1.469993,0.35644963,-0.28364646,0.0602201,-0.72163254,-0.4065335,0.18931256,-1.2413812,-0.32176682,-0.18428397
558969,-0.67879736,0.29387143,-0.43611366,-0.41817135,-0.55962616,-0.3366747,-0.3712762,-1.1110226,-0.1760607,-0.32534853
863070,-0.66016775,-0.5789762,-0.38154846,-0.42585775,-0.38280216,-0.7906244,-0.16379005,-1.1805772,-0.22673713,0.40155777
617296,0.25852415,0.21692343,-0.33705142,0.19081713,1.2932211,0.16424817,0.12223088,-0.2770524,0.026959267,-0.047640238
724781,-1.9364095,-0.2605808,-0.21704966,0.05266999,0.2453556,0.06490474,-0.6379425,-1.0128343,-0.28922766,-0.080865115
368981,-0.95331675,0.0922065,-0.28737074,-0.4369753,-0.18784967,-0.25386658,-0.32049808,-1.5791525,-0.23000927,-0.16326663
562234,-0.6758557,0.91510195,0.57925344,-0.76372665,-0.6509747,-1.0806904,-0.31269422,-1.925182,-0.25234962,-0.15266402
139087,-0.84322625,-0.10413481,-0.49412408,-0.5696339,-0.550195,-0.7279142,-0.006378781,-1.0548204,-0.20571168,-0.2446883
822122,-0.6531873,0.16517022,-0.094731875,-0.73836315,-0.28210023,-0.24327168,-0.5793746,-1.5907863,-0.13798518,-0.22411601
639419,-0.58072555,0.6415801,-1.074283,-1.3037022,-0.43302393,-0.13748837,-0.23635839,-1.2499388,-0.27501163,-0.11386004
300023,-0.93733656,-0.8581803,-0.055724543,-1.2339537,-0.35275635,-0.16816658,0.11763413,-1.0600667,-0.16989274,-0.3426229
795446,-0.57728803,0.728942,-0.5286994,-0.61511886,-0.5731647,-0.22917035,-0.19218495,-1.0801352,-0.14443275,-0.11941899
703804,-1.3213983,-2.3149636,-0.287938,-0.47158653,-0.36940688,-0.247404,-0.82674927,-0.8667312,-0.1988761,0.19368577
937512,-1.2746401,0.34356895,-0.9602654,0.012828351,-0.11565493,-0.65228885,-0.3309203,-0.6234097,-0.18837972,-0.3601778
348681,-1.4071674,0.018048814,-0.06776029,0.12290809,-0.44001675,-0.21361095,0.17172307,-1.0874428,-0.20882761,-0.16728704
882590,-0.6766057,-0.17375512,-0.21416715,-0.77271783,-0.39894152,-0.17360914,0.2176485,-1.3394616,-0.17833732,-0.2486546
967819,5.302789,-0.7267599,-0.20922688,0.43161717,1.1326698,0.1332278,0.19216944,-0.5369521,1.7520757,-0.23230709
288384,-0.8732293,0.048349526,-0.045095094,-0.44251406,-0.56732064,0.15372303,-0.6367741,-1.2565193,-0.2690088,-0.15387185
294289,5.066369,-0.7160965,-0.14703695,0.43011376,1.0047292,0.13504961,0.097185045,-0.56014377,1.6545168,-0.27273878
644017,-1.947236,-2.132374,-0.6071746,0.100156784,0.21624358,-0.2427352,-0.44636798,-0.35099173,-0.33785397,-0.20540333
440595,-1.3139898,0.1624194,-0.3651615,0.062101778,-0.041118186,-0.12922032,-0.15188356,-1.3570213,-0.2652613,-0.29706228
955463,-0.58076185,-0.06507763,-0.4187109,-0.5509873,-0.4352056,-0.11390265,-0.063485354,-1.8209072,-0.18576041,-0.1979583
865855,-0.90737665,-0.0969097,0.32629663,-0.5864397,-0.3683853,-0.85274106,-0.26449043,-1.0024991,-0.16580635,-0.40543774
136121,-0.8585867,0.14164887,-0.279482,-0.6863739,-0.21060707,-0.04019161,-0.28137133,-1.6214943,-0.24728234,-0.36214697
424812,0.3899477,-0.23192506,0.03020316,-0.75419366,0.5480692,-0.22623222,-0.030917143,-0.8545237,-0.019727789,-0.24650654
417240,-0.867316,-0.6684113,-0.7778265,-0.76611817,-0.35972592,-0.3771201,-0.12295763,-1.3985254,-0.19552472,-0.35748965
148810,5.0521955,-0.7675069,-0.22850259,0.5199666,1.0256444,0.13720888,0.3542143,-0.5883667,1.715854,-0.18105392
941852,-0.56503296,0.3713246,1.094742,-0.80260336,-0.25408372,-0.29997414,-0.14296325,-1.1319642,-0.19944037,-0.104452595
188071,-0.7595248,-0.29998916,-0.3729745,-1.1828531,-0.11723632,-0.573569,-0.48532575,-1.2158505,-0.08260981,-0.29345146
115852,-1.337886,0.41221717,-0.81846076,0.04893385,-0.5018775,-0.44588572,0.13743795,-1.2428356,-0.26308584,-0.27717498
467848,-1.6685123,-1.8353196,-0.8515284,0.039962284,-0.27184215,-0.14895171,-0.07771519,-0.6123631,-0.20399891,0.008440079
866983,-1.5690264,-1.4858166,-0.3562762,0.052760977,-0.34594223,-0.08338813,-0.5814112,-1.5087076,-0.3744445,-0.060041826
295355,-0.038998313,-0.29960975,0.37288266,-0.59071636,-0.88482004,-0.06752462,-0.53266513,-1.2139235,0.13868053,-0.2285106
462174,-1.502952,0.08280939,-0.45282158,0.020765627,-0.5817603,-0.59669703,-0.32575133,-1.0620381,-0.24971884,-0.25917163
671803,-1.5636486,0.024611102,-0.42733756,0.09580061,0.18773769,-0.35982293,-0.527458,-0.9392643,-0.19770153,-0.05908964
271675,-1.3692602,0.34089965,-0.54985166,0.032826483,-0.28620085,-0.55076104,-0.19434938,-0.9097024,-0.18494825,-0.5796375
767006,-0.5747705,0.29055825,-0.39776152,0.030489143,0.54161143,-1.3599752,0.11135451,-0.32492012,-0.2076311,-0.6747115
353455,-0.63003224,0.08319522,-0.3988334,-0.7262078,-0.3472375,0.0009308504,-0.5760424,-1.38975,-0.16784419,-0.16571681
191065,-0.9214996,0.2670129,0.5748455,-0.47483945,-0.44990754,-0.56823575,-0.8908959,-1.1175926,-0.27907676,-0.40333247
540548,-1.0543007,0.22538878,-0.7807449,0.07586097,0.18212959,0.3973221,-0.19738671,-0.74656,-0.1885381,-0.26811212
526094,-1.7584068,0.62202936,-0.39188552,0.15048301,-0.013051836,-0.7660214,-0.47112268,-1.0695485,-0.3321192,-0.42997423
100301,-1.2777299,-0.17397194,-0.24424677,0.04557633,-0.2740205,0.09256363,-0.27458227,-1.0241023,-0.18037744,0.17322704
737027,5.069295,-0.76377374,-0.16552955,0.5490481,1.0081537,0.15649684,0.24634367,-0.6693565,1.7261018,-0.23166785
877603,-1.0043318,-0.25677225,-0.27787587,-0.512094,-0.03881204,-0.2598801,-0.25321463,-0.77904916,-0.2709145,-0.51776916
106936,-1.4946762,-1.704577,-0.4125223,-0.061981555,-0.47189894,-0.52842176,-0.43874127,-1.0061958,-0.25584918,-0.30311868
173446,-0.7348154,0.02140641,-0.19274214,-0.7250554,-0.041738324,-0.18825375,-0.5070888,-1.2801201,-0.14350204,-0.40306085
865429,-1.4365591,-0.015656443,-0.82106674,0.09637366,-0.5452567,-0.47911802,-0.12255674,-0.77724904,-0.20157082,-0.067402504
618524,-0.7554467,0.108546466,-0.5817407,-0.84248054,-0.30553114,-0.38727012,-0.60833263,-0.9820618,-0.15368424,-0.18603927
612144,-1.2777565,-0.19779271,-0.06624792,-0.074018024,-0.42048252,0.026573317,-0.52893364,-1.091864,-0.2320792,-0.13717705
495253,-0.7805,-0.050438114,-0.25323957,-1.0031837,-0.11788007,-0.025103046,-0.5752439,-1.2166762,-0.17042716,0.027448038
365346,-0.16776633,-0.5730693,-0.46780974,0.014355537,-0.64251095,-0.20881768,-0.03616307,-0.7674077,0.05837233,-0.18017296
345518,-1.1163224,0.036893148,-0.3977119,-0.0028130887,-0.4390051,-0.060782578,-0.36840725,-0.64977753,-0.23981465,-0.23517866
717100,-0.6554348,0.15740673,0.8342952,-0.34693915,0.12196364,-0.3372766,0.32668856,0.59373665,-0.14635944,0.86873174
990512,4.399975,-0.05333496,-0.02354857,0.36580524,0.7039711,0.14086102,0.31334344,-0.545423,1.5813065,-0.4026502
526508,-0.08191459,-0.0499785,-0.4175956,0.041715596,0.47235522,0.02168868,-0.13831635,-0.90135026,-0.007243989,-0.13005003
748019,-1.195641,-0.08288207,-0.24003926,0.054989006,-1.190556,0.46157038,-0.2701,0.05080627,-0.14238815,0.18466964
153884,-0.3702953,-0.2876127,-0.5913467,-0.56619084,0.1523214,-0.6240575,-0.51065254,-0.619858,-0.2720334,-0.7050271
260714,-0.71184534,-0.65708447,0.03988525,-0.5204816,-0.10526971,-0.25876853,0.20389648,-0.3829283,-0.20227174,0.24846387
399379,-0.9837077,-1.837004,-0.2326389,-0.5303683,-0.47449258,0.06775503,-0.2558731,-0.16415459,-0.2504004,-0.30991107
401956,-1.0593747,0.07939385,-0.37798506,0.03737681,-0.364706,0.07345496,-0.285294,-0.5497199,-0.28792432,0.36209178
424837,-0.82871497,-0.09578241,-0.5108817,-0.9399645,-0.079808004,0.06963683,-0.11111578,-0.284976,-0.21937987,-0.35798547
573897,-1.2862934,-0.29918346,-0.4539949,0.0415307,-0.009897548,-0.03878398,-0.116048425,-0.8674447,-0.25281602,-0.21056692
637721,-1.0188786,-0.17499702,-1.2941897,-0.002840893,-0.097851224,-0.33291003,-0.3214389,-0.29998282,-0.11144802,0.22377574
880033,-0.4551316,-0.4079108,-0.44785488,-0.6264588,-0.41720602,-0.4292125,-0.42947784,-0.47863403,-0.19405495,-0.39724836
924787,-0.6887813,0.11663475,-0.07638253,-0.28397202,-0.25555637,-0.7296068,-0.46487746,-0.4674356,-0.3781431,-0.14780088
370443,-1.2212946,0.6633139,-0.2668943,0.08052464,-0.475215,0.28301895,0.5418193,0.11432569,-0.1053091,0.097487226
470022,-0.7722475,0.29798186,-0.23192787,-0.60617304,-0.19854411,-0.10780169,-0.11501171,-0.44916382,-0.13029571,0.09247975
352170,-1.4172317,-0.15349968,-0.03855646,-0.048196975,0.18033859,0.09830289,-0.030914176,-0.67078155,-0.28773817,-0.13597743
127663,-1.0326152,-2.8097692,-0.5813359,-0.5293597,0.10145522,-0.1325382,-0.014987285,-0.09147262,-0.16839921,0.379984
987921,-0.730522,0.07970126,-0.26373845,-0.19917032,-0.3743195,-0.55605304,0.1748864,-0.36216354,-0.17389074,-0.1081746
228748,-1.0839038,-0.24125426,-0.27308562,0.03335267,-0.35830495,-0.44794065,-0.22489499,-0.4385199,-0.24059135,-0.13991518
954453,-0.65941507,0.11017056,-0.9079277,-0.12811661,-0.29088208,-0.5977219,-0.66134655,-0.44954786,-0.3156445,-0.060855202
255546,-0.7705115,-0.6727707,-0.9022107,-0.3182909,-0.02461207,0.04651089,-0.2070832,-0.31598467,-0.03666991,0.35735273
988307,-1.7272148,-0.25249436,0.1998342,0.04642516,-0.014486043,-0.712204,-0.6441322,-0.6979019,-0.25214258,-0.24871166
841249,-0.79605293,-0.43740344,-0.33060622,-1.342059,-0.4069815,-0.12340488,0.46368653,-0.5588396,-0.10157819,-0.23884696
300465,-1.2401955,0.4161002,-0.39508095,0.043139588,-0.47831097,0.20443855,-0.146545,-0.43070003,-0.29919955,0.055576637
660768,3.9215424,0.051838197,0.24161929,0.44602004,0.2713994,0.35109958,-0.41001752,-0.6338541,1.2259846,-0.1994684
673301,0.117486425,0.53909945,0.67577535,-0.56112295,-0.55417407,-0.39479864,0.13874307,-0.49586087,-0.03235195,-0.35985875
102299,-1.4217067,-0.21648727,0.6914419,0.05177221,-0.5155253,-0.3297742,-0.37754807,-0.5962903,-0.31820875,-0.115502656
520207,-0.452851,0.07538531,-0.31410658,-0.22584113,-0.11305546,0.10975702,-0.45404625,0.23447293,-0.13962416,-0.34547654
547561,-1.2906823,0.022980426,-0.44504938,0.073162764,-0.45731932,-0.8747246,-0.12622203,-0.84493977,-0.2701758,0.052530363
590981,-1.3891492,0.05624058,-1.0605984,-0.008706728,0.06399441,-1.068183,-0.47831413,-0.6110376,-0.30359176,-0.98121506
769023,-1.2699672,0.58901745,0.1574496,0.06646817,0.1397844,0.33729616,0.10836976,0.30930233,-0.18846057,0.08879167
300676,-0.66435516,-0.24178743,-1.2898927,-0.6335884,-0.4712349,-0.6559252,-0.34222057,-0.33976418,-0.07955469,-0.19449426
366487,0.021933008,-0.37286118,-0.2950257,-0.5183015,-0.057166424,-0.113869704,-0.566953,-0.64861524,-0.12331899,-0.10495528
659147,-0.5710339,0.43364814,-0.30931622,-0.488799,-0.09331757,-0.4375614,-0.37746865,-0.41962624,-0.2683021,-0.3842319
796104,-0.9038331,0.48791403,-1.0594914,-0.36708513,-0.22264698,-0.9222015,-0.7497713,-0.6568227,-0.21809436,-0.79846895
778952,-0.7120033,0.055400375,-0.3520163,-0.5396703,-0.30306152,-0.086163945,-0.12965891,-0.7425573,-0.2370575,-0.14830923
295423,-1.0856017,0.35692108,0.06208903,0.011441432,-0.15408532,-0.10248249,-0.43481293,-0.36344302,-0.2400006,-0.14280953
488872,-1.2408805,-0.61157686,-1.2362099,-0.048515983,-0.5285061,-0.16563804,-0.5563594,-0.24297497,-0.14284126,-0.20042866
444997,4.4221315,-0.02504309,0.33130753,0.45915833,0.49368203,0.27816883,-0.01376446,-0.42047122,1.2209873,-0.27527097
890447,-0.9624178,-0.108764276,0.506748,-0.38582236,0.47798467,-0.47532418,0.2975398,-0.8456035,-0.29479077,0.066346474
167587,-0.97763085,-0.122759186,-0.13824649,-0.3331572,-0.3303701,-0.2092224,-0.06774271,-0.95700675,-0.13773866,-0.16682759
431021,-1.2187693,-0.29660502,-0.34572828,0.04622487,0.109102845,-0.1466838,-0.41430855,-0.72039413,-0.114766926,-0.3033192
928868,2.2640414,-0.15062118,0.308896,-0.49207708,-0.5510155,0.08727659,-0.27895707,-0.7452174,-0.11795883,-0.23595105
140005,-1.3451741,0.17725328,-0.028848665,0.031581104,-0.46693292,-0.56227887,-0.6170477,-1.0248014,-0.15436046,-0.43941554
187902,-1.5698223,0.38164082,-1.0814655,0.044704657,-0.036576465,-0.7441228,-0.4012346,-0.87147,-0.23570593,-1.0349226
539436,1.2717047,0.1341918,0.36602533,-2.276922,-0.044204295,0.0740278,-0.34159362,-0.6623606,-0.103255525,-0.45124623
798351,-1.505371,-2.4748275,-0.23035306,-0.14158134,-0.49670768,-0.60309887,-0.43184718,-0.6113915,-0.22395228,-0.06260276
423035,-0.7127274,-0.19047171,-0.5911707,-0.42157835,-0.53484154,0.17189138,0.14776872,-0.8864278,-0.12574732,0.046158426
726932,-1.5361185,0.36462814,-0.4125532,0.046590924,-0.15292354,0.060164265,-0.31983942,-0.8341387,-0.15580279,0.01028865
114638,-1.6970553,-1.611118,-0.4348337,-0.029677708,-0.5066351,-0.50336415,-0.25366402,-0.86157113,-0.2821581,-0.33294943
612795,-1.6642288,0.15403244,-0.22920161,0.054502424,-0.19060488,-0.5824027,-0.18452296,-0.9459663,-0.25022814,-0.2462673
410544,-0.88641334,0.1976617,-1.4432592,-0.3901126,-0.2842205,-0.8920303,0.015665116,-0.9950942,-0.2516158,-0.15456969
842049,0.13507767,0.14500165,0.6007258,-0.623366,0.008612733,-0.40032995,-0.16207464,-0.7971938,0.010267121,-0.3577057
430048,-1.0502487,-1.3609217,0.13915046,-0.85157144,-0.059027143,-0.56609154,-0.43964306,-0.57844055,-0.27351317,-0.41141197
608384,-1.0954429,-1.9552237,-0.36987588,-0.18873991,-0.017325986,-0.24182555,0.18825227,-1.3192012,-0.43001115,-0.13641521
397141,-0.70757216,-0.07153527,-0.13662454,-0.5875937,-0.5337709,-0.23395617,-0.32417262,-0.7037464,-0.07449701,-0.30094436
200012,-0.8737605,-0.117150486,-0.17932889,0.060432296,0.3087933,-1.1701288,-0.21114312,-1.0095894,-0.32884997,-1.2942864
689909,-1.1856408,0.12946008,0.13952339,0.12920955,0.19744374,0.14035243,-0.2462992,-1.0088595,-0.30342722,-0.16752233
677141,-1.0902884,-0.5177257,-0.5807481,-0.018697094,-0.277356,-0.15101746,0.31628495,-0.7107322,-0.26317486,0.39708856
772952,-0.6332429,-0.1443392,-0.68141586,-1.1832894,-0.17124835,0.18867466,-0.3590742,-0.72218686,-0.12916622,-0.07286819
237729,-0.54940206,0.12022387,-0.329779,-0.51781946,-0.34853688,0.116988935,-0.2164228,-1.1608729,-0.2123111,-0.35809457
994285,0.08293643,-0.22974852,-0.43895018,0.08896879,0.11431581,-0.07071471,-0.18034583,-1.2717202,-0.08487607,-0.1821926
165443,-1.2328601,-0.051435057,-0.27299145,0.046307724,-0.20935296,0.011024818,-0.7561269,-0.79992396,-0.2745317,0.052776918
858669,-0.4267012,-0.15798075,-0.24090771,-0.4996267,-0.2919387,-0.66717684,0.52563125,-0.7297401,-0.18410522,-0.091643535
261787,-0.7019401,0.57976145,-1.1147752,-0.45481265,-0.34420887,-0.6243224,-0.1205889,-0.9886408,-0.17885184,-0.34730843
962011,-0.4919582,-0.16812314,-0.19688056,-0.2185592,-0.5618613,-0.2909931,-0.28227633,-0.79262024,-0.0375808,-0.20132312
731510,-1.7426676,-2.2989109,-0.5048613,0.03366412,-0.04120077,0.22724344,0.15003492,-0.8737468,-0.20802468,-0.11245338
128210,-1.3959152,-1.8682768,-0.18684451,-0.030839704,-0.25213158,-0.013149526,-0.38016218,-0.31036684,-0.2992748,-0.120391354
322193,-1.2763556,0.039450377,-0.5783504,0.06756625,-0.50020146,-0.59638685,-0.7848723,-0.8970215,-0.14017802,0.01837788
316308,3.8747783,0.0853953,0.16149123,0.43216422,-0.42497182,0.09529646,-0.009103122,-0.566807,1.2196658,-0.20667931
755367,-1.0814649,-0.2693081,-0.30019996,0.040438987,-0.63115054,-0.2534693,-0.78474104,-0.7364887,-0.27579057,-0.12865132
970639,-0.6128937,0.16509633,-1.3046273,-0.7121028,-0.54000974,-0.8084617,-0.4612452,-0.87750584,-0.092206135,-0.14936242
270909,-1.7242908,0.2002527,-0.55966645,0.026044533,-0.03181363,0.053745072,-0.22651894,-0.8323543,-0.23903726,-1.1922697
403893,-1.7837796,-0.098219916,-0.47760335,0.038796127,0.22213694,0.035327554,-0.030495338,-1.119222,-0.32972747,-0.16397244
530833,-0.6225923,0.7623252,-1.0830772,-0.5751318,-0.3329047,-0.04479585,-0.33073923,-0.8865209,-0.15626493,-0.059241883
